CTL_1	CTL_2	CTL_3	CTL_4	CTL_5	CTL_6	MOTSc_1	MOTSc_2	MOTSc_3	MOTSc_4	MOTSc_5	MOTSc_6
2010110E17Rik	-6.64385618977472	-0.0296820176184326	-6.64385618977472	0.758064101063587	1.58800362237971	-6.64385618977472	-6.64385618977472	0.830557355095687	0.0948421387169576	-6.64385618977472	-6.64385618977472	1.78328930272372
2010110K18Rik	-6.64385618977472	-0.0296820176184326	0.264287618621737	0.758064101063587	2.58560219631421	1.67969876662146	-6.64385618977472	2.14760975227898	1.67077039095249	2.4746330446966	1.76919772752903	2.19727859094081
2010111I01Rik	6.89763206767788	7.03244126264625	7.05968838156342	7.23341993473372	6.96413410257095	6.97298377678526	6.66050098625809	6.33039594663533	6.60497963583339	6.67604854514454	7.01299826342551	7.16001454637609
2010300F17Rik	-6.64385618977472	-0.0296820176184326	0.264287618621737	-6.64385618977472	0.0126070516809122	-6.64385618977472	0.461421101633868	-0.161352921585953	-6.64385618977472	-6.64385618977472	0.192675411625683	0.206685185511951
2010315B03Rik	3.89847880942802	4.1262668175995	3.57536418685613	3.45126758615787	4.58379849991003	3.79170771006803	4.53898856098059	4.57791370957631	3.54194025047331	4.05786411483072	2.98916957027088	4.36475480075092
2010320M18Rik	3.24695481892315	3.27893065772153	2.83920521457291	2.0748647950135	3.45897843411378	3.09191892872206	1.45617263204688	1.41281316941909	2.40592232676359	1.25569726311801	2.1831767233666	3.78014238198903
2200002D01Rik	4.962104317177	4.76340166428701	5.1595196144535	4.87928157109508	4.58379849991003	4.61437694910343	4.77336072353035	4.72985639504503	5.08169554679163	4.79448317338548	5.70383531704902	5.36440463382073
2210008F06Rik	1.44339402989049	2.76499434700145	2.57657395062295	1.3401802957572	2.00184090828498	2.41486189891394	-0.528138895398746	1.82649541882627	1.67077039095249	0.673752543266745	2.50446934320968	-6.64385618977472
2210010C04Rik	-6.64385618977472	-0.0296820176184326	0.264287618621737	1.3401802957572	0.0126070516809122	1.09698618105444	1.04288674501296	-0.161352921585953	1.08807176160853	1.66922350147147	1.18634990666788	1.20042094211013
2210016F16Rik	1.44339402989049	1.54542902747446	0.264287618621737	0.758064101063587	2.32304839558188	1.09698618105444	3.03762551530974	2.41010139537365	2.08467462097584	2.25267315652154	2.50446934320968	-6.64385618977472
2210016L21Rik	6.83052363364649	6.95563169238376	6.36092530788864	6.56983911565596	6.62773678352819	6.62953040945885	6.61092394392302	6.43729834467366	6.76790237861886	6.51032851624063	6.48393848376329	6.53413506134859
2210017I01Rik	-6.64385618977472	1.95923035133338	-6.64385618977472	1.3401802957572	2.58560219631421	1.09698618105444	2.91225434664923	1.41281316941909	2.66850296153325	2.4746330446966	1.76919772752903	2.5185773934316
2210039B01Rik	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.09698618105444	0.461421101633868	-6.64385618977472	1.08807176160853	-6.64385618977472	-6.64385618977472	-6.64385618977472
2210406O10Rik	-6.64385618977472	-0.0296820176184326	-6.64385618977472	1.3401802957572	-6.64385618977472	0.103714950057528	-6.64385618977472	1.41281316941909	0.0948421387169576	-6.64385618977472	-6.64385618977472	0.206685185511951
2210408I21Rik	1.44339402989049	2.76499434700145	2.25525035741632	2.92133896542902	1.00543855709188	-6.64385618977472	3.35920217841598	2.41010139537365	3.40456058517258	3.12576558219923	1.76919772752903	2.5185773934316
2210418O10Rik	5.79589115271692	5.68371661494247	5.77605056825898	5.45027800897378	5.92920838074533	5.67547069499748	5.42851994780815	5.57761164439768	5.60512783823484	5.57187412501501	5.67213260817795	5.94925039334227
2300009A05Rik	0.44868910845083	0.962935704467617	3.83819686673252	2.55931290490042	0.0126070516809122	3.26165591192262	2.03938139126128	2.41010139537365	3.25270885983741	2.4746330446966	1.18634990666788	2.78119211845344
2310001H17Rik	1.44339402989049	-0.0296820176184326	1.84121979840931	0.758064101063587	1.58800362237971	1.67969876662146	1.45617263204688	2.14760975227898	1.67077039095249	1.99024407933836	2.98916957027088	3.00328469301759
2310005A03Rik	-6.64385618977472	2.2804162322241	-6.64385618977472	-0.23343051955962	0.0126070516809122	1.09698618105444	-0.528138895398746	1.41281316941909	1.08807176160853	1.25569726311801	0.192675411625683	1.20042094211013
2310009B15Rik	5.89775306121584	5.54078789789239	5.38185437042947	5.53118000576056	5.61323886772404	5.81840201794446	5.53867823399383	4.77714457155003	5.88886787655401	5.41990473124503	5.30964336618136	5.58674702437121
2310011J03Rik	4.962104317177	5.24129913122735	5.46200601633937	4.65697084577532	4.90560626815372	4.73462406277086	5.25863681906078	4.86731049220563	5.54101097300582	4.91308662725946	4.98780620794179	5.44238871362903
2310015D24Rik	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.3401802957572	-6.64385618977472	0.103714950057528	1.77704873787289	2.14760975227898	1.67077039095249	0.673752543266745	-6.64385618977472	0.206685185511951
2310022A10Rik	4.962104317177	5.54078789789239	5.42248674380931	5.68052694314879	5.35613853496599	5.04485929774576	5.25863681906078	5.68068430294905	5.86287709477428	5.68732801142952	5.60655742643385	5.9222877512418
2310022B05Rik	6.72361818046196	6.85045824622019	6.51916915506447	6.78306228776705	6.73983624210879	6.80460046343874	6.73644252590417	6.60393005282458	6.710763820322	6.3230718848712	6.63957286968155	6.96242939415819
2310026L22Rik	-6.64385618977472	-0.0296820176184326	-6.64385618977472	0.758064101063587	0.0126070516809122	-6.64385618977472	-6.64385618977472	0.830557355095687	0.0948421387169576	-0.317231805220245	0.192675411625683	-6.64385618977472
2310030G06Rik	2.02658717685396	-0.0296820176184326	1.84121979840931	-6.64385618977472	2.00184090828498	1.09698618105444	1.77704873787289	2.63210600398374	2.08467462097584	2.4746330446966	1.18634990666788	1.20042094211013
2310031A07Rik	-6.64385618977472	-6.64385618977472	2.57657395062295	0.758064101063587	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.830557355095687	-6.64385618977472	-6.64385618977472	-6.64385618977472	2.19727859094081
2310033P09Rik	5.52585545175847	5.16537089432859	5.5379380848254	5.33482828897648	5.49040831773724	5.64510305200279	5.42851994780815	5.14475796712837	5.03590559974947	5.73104103139198	5.60655742643385	5.05254515834006
2310034G01Rik	-6.64385618977472	-0.0296820176184326	1.25826907227581	-0.23343051955962	1.00543855709188	-6.64385618977472	0.461421101633868	-0.161352921585953	2.40592232676359	2.25267315652154	1.76919772752903	-6.64385618977472
2310034O05Rik	-6.64385618977472	2.54295561650741	-6.64385618977472	2.55931290490042	1.00543855709188	1.09698618105444	1.04288674501296	0.830557355095687	0.0948421387169576	0.673752543266745	1.18634990666788	0.206685185511951
2310039H08Rik	2.4407391848473	3.41629905335887	1.84121979840931	2.92133896542902	1.58800362237971	2.89951555251972	2.62317354549599	2.824460153953	2.66850296153325	1.25569726311801	1.76919772752903	1.20042094211013
2310039L15Rik	0.44868910845083	4.71095391786577	0.264287618621737	3.65754258839438	4.16896152273837	3.41350857312987	4.03674677529231	3.14598085109165	3.8895981071189	3.47333466660334	3.88141552663536	3.36545487973977
2310057J18Rik	1.44339402989049	0.962935704467617	-6.64385618977472	1.75379253343526	0.0126070516809122	0.103714950057528	-0.528138895398746	-0.161352921585953	0.0948421387169576	-6.64385618977472	1.76919772752903	-6.64385618977472
2310057M21Rik	5.64782058690016	5.44769915380994	5.46200601633937	5.53118000576056	5.72642723438457	5.64510305200279	5.51730921543809	5.2151278758035	5.60512783823484	5.49788950667334	5.35027524625289	5.40392353285661
2310061I04Rik	4.76053988056279	4.54109777146597	4.64511942387696	5.14223427628569	4.85671326504788	5.21989605608208	4.91081628892129	4.82293181883824	4.6054241973728	4.36581981692302	4.26820829467149	4.65413409435026
2310067P03Rik	1.44339402989049	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.09698618105444	0.461421101633868	-6.64385618977472	-6.64385618977472	0.673752543266745	1.76919772752903	0.206685185511951
2410002F23Rik	6.29624402829952	6.06425553138862	6.25241456413293	6.30427970058194	6.58334722324015	6.53332514307616	6.59060605316749	6.72944857503232	6.38522281673695	6.26478067496629	6.68793112095574	6.2166911896614
2410004B18Rik	5.8645918246401	5.57052891664289	5.42248674380931	5.55716964325376	5.16856045064929	5.26052728761103	5.20618335646156	5.52317547943634	5.40353843481706	5.52297498313815	4.18079224727224	5.10144026817263
2410004P03Rik	1.44339402989049	-6.64385618977472	2.57657395062295	2.55931290490042	2.58560219631421	1.67969876662146	1.04288674501296	2.63210600398374	1.67077039095249	1.25569726311801	1.76919772752903	2.19727859094081
2410012E07Rik	1.44339402989049	-6.64385618977472	0.264287618621737	0.758064101063587	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.41281316941909	0.0948421387169576	-6.64385618977472	1.18634990666788	1.20042094211013
2410015M20Rik	6.11071357164808	5.71067846482881	5.57445619783885	6.01651769371314	5.77985658463939	5.89782278935856	5.71796565709548	6.032095857768	5.86287709477428	5.96869133002112	5.85267156651985	5.83823776018029
2410018L13Rik	2.4407391848473	2.2804162322241	1.84121979840931	1.75379253343526	3.16976333257493	2.67744533719307	2.45354121969463	3.14598085109165	3.40456058517258	3.83561605876923	3.64058540359059	2.19727859094081
2410024N13Rik	0.44868910845083	-0.0296820176184326	-6.64385618977472	-0.23343051955962	1.00543855709188	-6.64385618977472	-0.528138895398746	-6.64385618977472	-6.64385618977472	-0.317231805220245	-6.64385618977472	1.20042094211013
2410080I02Rik	0.44868910845083	-0.0296820176184326	-6.64385618977472	0.758064101063587	-6.64385618977472	-6.64385618977472	-0.528138895398746	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.20042094211013
2410131K14Rik	5.89775306121584	6.43141605499419	6.11041513555637	6.25749150743587	6.1069680494774	5.84536433111192	6.19256925270719	6.07056420395266	6.08148252020032	6.21946267243401	5.90815725803817	6.1250734343466
2510002D24Rik	2.4407391848473	4.04385325203097	3.57536418685613	3.65754258839438	4.32088441068502	4.41283143388021	3.9112958007855	3.14598085109165	3.40456058517258	4.05786411483072	4.08773587407725	4.44272045707745
2510009E07Rik	5.68628716239973	5.86265401007738	5.83744014307864	5.7270605989857	5.28400681175128	5.99734233180369	5.64101869390764	5.31463765665943	5.60512783823484	5.15693772239992	5.35027524625289	5.44238871362903
2510039O18Rik	5.99289484883761	6.31324889810237	6.36092530788864	6.45011301343112	6.18825668238703	6.33833170427773	6.03608736885147	6.16247344266986	6.1038470556509	6.15673552198757	5.42825914465294	6.28177765977757
2600014E21Rik	2.02658717685396	-6.64385618977472	-6.64385618977472	0.758064101063587	0.0126070516809122	0.103714950057528	-6.64385618977472	2.41010139537365	0.0948421387169576	0.673752543266745	2.1831767233666	0.206685185511951
2610001J05Rik	5.72375468379044	5.68371661494247	5.38185437042947	5.74977641971549	5.85646428437003	5.67547069499748	5.71796565709548	6.07056420395266	6.03568570290372	5.41990473124503	6.44694846280143	5.40392353285661
2610002M06Rik	4.89799501785415	5.08522351778462	5.11062393285218	5.55716964325376	5.72642723438457	5.09064932981377	5.30924989728651	5.2151278758035	5.21094204712626	5.33746239402363	4.76548956276683	5.23890558860645
2610008E11Rik	6.91393252047138	6.76300321872798	7.00722496694308	6.76086857264997	6.83125098136936	6.54981149589723	6.5171517110417	6.55049639075333	6.66637400506707	6.64210457240586	6.62308641009286	6.46107968587017
2610021A01Rik	5.19336129254193	4.86290192491064	5.29698644233163	4.87928157109508	5.24654185050432	4.2609035938263	5.12374418446098	4.82293181883824	5.25157321170971	4.95054905474301	4.57292025700607	5.14873242705139
2610028E06Rik	2.4407391848473	-6.64385618977472	0.264287618621737	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.20042094211013
2610035D17Rik	-6.64385618977472	-0.0296820176184326	1.84121979840931	-0.23343051955962	1.00543855709188	-6.64385618977472	-6.64385618977472	-0.161352921585953	-6.64385618977472	-0.317231805220245	-6.64385618977472	-6.64385618977472
2610037D02Rik	4.6085959239189	4.27818729642801	4.34040050019241	4.50503129047836	4.75365665445595	4.48318850911659	4.15215637515151	4.40806421454764	3.25270885983741	4.05786411483072	4.50256123687306	4.19491732776284
2610044O15Rik8	5.43841218107332	5.68371661494247	5.80707186226731	5.58269935977583	5.64237931881328	5.48286594290325	5.55973535153834	5.46660449955078	5.47391153225941	5.64224900994754	5.60655742643385	5.68626268512192
2610301B20Rik	4.43874484006939	5.24129913122735	4.57475892434472	4.75004450872875	4.85671326504788	4.79118674908562	4.25901361863632	4.63035955548354	5.08169554679163	4.95054905474301	4.35062885905496	4.00238477860204
2610318N02Rik	0.44868910845083	-6.64385618977472	0.264287618621737	-0.23343051955962	1.00543855709188	1.09698618105444	-0.528138895398746	-0.161352921585953	0.0948421387169576	-0.317231805220245	1.18634990666788	-6.64385618977472
2610507B11Rik	9.21289081701324	9.15521310559499	9.35027949948351	9.18207501821421	9.02340155239587	9.19353833056823	9.06931735729149	9.07747728818724	9.00611002458119	9.09515912783921	8.96466026755118	8.91867304554264
2610524H06Rik	0.44868910845083	-0.0296820176184326	-6.64385618977472	3.07315160379941	1.00543855709188	1.67969876662146	2.45354121969463	2.63210600398374	3.08297304620168	1.99024407933836	2.76707994345365	-6.64385618977472
2610528A11Rik	1.44339402989049	0.962935704467617	0.264287618621737	0.758064101063587	1.58800362237971	2.41486189891394	-0.528138895398746	-0.161352921585953	1.08807176160853	-6.64385618977472	-6.64385618977472	1.78328930272372
2700012I20Rik	-6.64385618977472	1.54542902747446	1.25826907227581	1.75379253343526	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.161352921585953	0.0948421387169576	-6.64385618977472	1.18634990666788	-6.64385618977472
2700016F22Rik	3.02481565045605	2.54295561650741	3.71275768176235	2.75165199747866	3.00003871398241	1.67969876662146	3.35920217841598	2.824460153953	4.25195186042203	3.12576558219923	0.192675411625683	1.78328930272372
2700033N17Rik	1.44339402989049	0.962935704467617	-6.64385618977472	2.75165199747866	2.00184090828498	2.41486189891394	2.26127235178205	2.63210600398374	2.40592232676359	1.66922350147147	1.76919772752903	2.19727859094081
2700038G22Rik	3.43940992803476	2.54295561650741	2.83920521457291	3.8379803267443	2.00184090828498	2.67744533719307	3.15296757679079	3.91084433850928	2.89057117327632	3.25115872277766	4.18079224727224	3.89553881880416
2700046G09Rik	2.4407391848473	1.95923035133338	0.264287618621737	1.3401802957572	2.58560219631421	2.0936099911564	1.45617263204688	-0.161352921585953	2.08467462097584	1.25569726311801	0.192675411625683	-6.64385618977472
2700049A03Rik	4.13933806726464	4.20422584881337	4.06044518082816	4.14264273324192	4.32088441068502	4.79118674908562	3.9112958007855	3.63094193992141	4.16953424060447	4.30926427757049	4.08773587407725	4.19491732776284
2700062C07Rik	5.24581463054113	4.76340166428701	4.50079020515404	4.39405080659339	4.85671326504788	4.41283143388021	4.53898856098059	4.82293181883824	4.40387923207459	4.61946354473257	4.08773587407725	4.83848990607349
2700081O15Rik	6.11071357164808	6.22249521497847	6.33986627364558	6.27325677357494	6.16835987278494	6.13482532479449	6.23245660017077	5.7295845278461	6.03568570290372	5.96869133002112	6.32992301624608	6.23871455684971
2700089I24Rik	0.44868910845083	-6.64385618977472	1.84121979840931	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.04288674501296	0.830557355095687	-6.64385618977472	-0.317231805220245	-6.64385618977472	-6.64385618977472
2700097O09Rik	3.43940992803476	4.65652732036033	3.25373862802756	4.75004450872875	4.58379849991003	4.99756815087302	4.73684837393364	3.99325321080193	4.66680004776719	4.66524889304079	4.82436203489637	4.71823951931732
2810004N23Rik	6.94599110026854	6.6138742463676	6.57430481076171	6.54407875588328	7.06443124767979	6.71971938754168	6.64087413313235	7.0319856228089	6.25138385007957	6.67604854514454	7.13429555158551	6.82361337469707
2810006K23Rik	4.34567978441579	4.20422584881337	4.57475892434472	4.39405080659339	4.52242411188398	4.73462406277086	4.03674677529231	4.14516571030071	4.40387923207459	4.95054905474301	4.42859415273728	4.44272045707745
2810021J22Rik	3.24695481892315	3.27893065772153	2.57657395062295	3.55808857386707	4.08654654016852	4.41283143388021	3.15296757679079	3.91084433850928	2.40592232676359	3.98751809803867	4.35062885905496	2.78119211845344
2810049E08Rik	-6.64385618977472	0.962935704467617	-6.64385618977472	-6.64385618977472	0.0126070516809122	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.08807176160853	-0.317231805220245	1.18634990666788	0.206685185511951
